age,salary,account_balance,transactions,gender,city,membership_type,target
61,140030,36428,155,Male,Rajshahi,Platinum,1
25,76503,76774,130,Male,Khulna,Basic,1
41,26638,39975,159,Female,Dhaka,Gold,1
28,26570,2140,57,Male,Khulna,Basic,0
34,88785,25842,78,Female,Khulna,Platinum,0
25,29110,27421,194,Female,Khulna,Platinum,1
52,125899,2708,29,Male,Sylhet,Gold,0
52,99141,4630,15,Male,Sylhet,Silver,0
50,32115,20595,12,Male,Chittagong,Basic,0
22,59062,77021,101,Male,Dhaka,Gold,1
59,42911,29308,156,Female,Rajshahi,Gold,0
56,124061,45789,84,Male,Khulna,Gold,1
58,52556,56690,125,Female,Dhaka,Basic,0
45,98131,27086,103,Male,Dhaka,Basic,0
24,148335,17859,24,Male,Chittagong,Basic,0
26,21969,8684,149,Male,Rajshahi,Silver,0
25,63753,2207,138,Male,Khulna,Gold,1
29,102811,47099,110,Female,Rajshahi,Platinum,1
51,24470,68496,78,Female,Chittagong,Platinum,0
50,141863,67093,101,Male,Sylhet,Gold,1
40,30225,30689,146,Female,Dhaka,Platinum,1
41,127860,49651,142,Female,Khulna,Silver,1
54,143008,14893,162,Male,Sylhet,Silver,0
52,127510,67418,128,Male,Chittagong,Basic,1
61,128295,61011,58,Female,Rajshahi,Basic,0
57,43196,39635,76,Female,Dhaka,Basic,0
39,125823,57115,150,Female,Khulna,Basic,1
44,33669,79405,198,Female,Sylhet,Basic,0
52,57380,73702,36,Male,Sylhet,Platinum,0
18,144398,79518,173,Male,Dhaka,Platinum,1
52,130677,73805,164,Female,Rajshahi,Basic,1
54,135886,59954,22,Male,Chittagong,Silver,0
64,146753,29064,127,Female,Rajshahi,Platinum,1
31,68320,3454,80,Female,Rajshahi,Silver,0
20,67414,21878,189,Male,Rajshahi,Silver,0
18,123542,52098,100,Female,Dhaka,Gold,1
22,35577,63154,184,Female,Dhaka,Gold,1
43,145354,13991,96,Male,Chittagong,Basic,0
31,108009,69344,161,Male,Rajshahi,Silver,1
56,146365,37593,173,Female,Dhaka,Platinum,1
44,75409,37304,164,Female,Chittagong,Gold,1
26,48625,31386,148,Male,Chittagong,Gold,1
32,101040,56220,18,Female,Rajshahi,Silver,0
32,44089,70338,38,Female,Khulna,Gold,0
43,56487,22083,195,Male,Rajshahi,Gold,0
59,85838,19354,151,Male,Khulna,Platinum,1
30,116999,23190,109,Male,Chittagong,Silver,0
49,130448,7142,123,Male,Dhaka,Gold,1
56,114795,29398,144,Male,Sylhet,Silver,0
49,70138,52971,187,Male,Chittagong,Gold,1
21,62823,42862,197,Female,Dhaka,Platinum,1
47,57208,54410,196,Female,Chittagong,Silver,0
54,74061,20503,149,Male,Rajshahi,Gold,0
40,50659,49456,104,Male,Khulna,Platinum,1
56,149824,9016,198,Female,Chittagong,Gold,1
62,121376,3384,140,Female,Dhaka,Silver,0
32,51890,63320,144,Female,Rajshahi,Gold,1
60,99134,16072,81,Male,Sylhet,Silver,0
46,67055,41510,87,Male,Rajshahi,Silver,0
53,132269,49933,142,Female,Khulna,Gold,1
30,39508,22826,61,Male,Rajshahi,Platinum,0
49,62287,69026,199,Male,Sylhet,Basic,0
24,98916,26518,46,Male,Dhaka,Platinum,0
39,46984,25045,32,Female,Chittagong,Platinum,0
45,130169,51876,15,Female,Khulna,Gold,1
19,28125,52919,44,Male,Sylhet,Platinum,0
59,56059,28103,145,Male,Khulna,Platinum,0
62,89569,37188,169,Male,Rajshahi,Basic,1
23,123409,6845,54,Male,Khulna,Platinum,0
45,37087,37674,44,Male,Sylhet,Basic,0
45,126437,20337,98,Female,Chittagong,Gold,0
61,135262,23313,5,Male,Chittagong,Basic,0
61,25704,27943,109,Male,Khulna,Silver,0
37,80576,78949,27,Male,Dhaka,Silver,0
47,93384,1276,116,Female,Khulna,Basic,0
28,107128,52151,87,Female,Rajshahi,Silver,0
45,131279,18611,104,Male,Chittagong,Gold,1
42,92460,12944,123,Female,Chittagong,Silver,0
56,47208,53887,79,Female,Chittagong,Basic,0
50,138516,50847,43,Female,Dhaka,Gold,1
18,149612,59653,97,Female,Dhaka,Silver,0
44,105150,57622,31,Female,Sylhet,Gold,1
30,86024,28810,99,Female,Khulna,Basic,0
58,59882,78842,17,Male,Khulna,Silver,0
20,45923,11503,83,Female,Rajshahi,Gold,0
56,146561,37976,110,Female,Chittagong,Gold,1
23,134044,12590,182,Male,Dhaka,Silver,1
25,121477,11886,190,Male,Rajshahi,Gold,1
44,49165,13866,32,Male,Rajshahi,Gold,0
26,87203,67624,168,Male,Dhaka,Basic,1
54,111749,69899,141,Female,Khulna,Basic,1
50,24114,33792,35,Female,Chittagong,Basic,0
59,84965,10764,133,Female,Khulna,Basic,0
61,56321,43727,29,Female,Rajshahi,Basic,0
41,93297,79471,70,Male,Chittagong,Basic,0
32,116652,9068,153,Female,Sylhet,Silver,0
49,119304,8295,95,Female,Rajshahi,Basic,0
49,133942,42160,22,Male,Khulna,Gold,1
41,45426,12390,194,Female,Khulna,Silver,0
58,37772,21131,173,Female,Khulna,Gold,0
29,123754,76969,69,Female,Dhaka,Basic,0
56,23712,16038,89,Female,Rajshahi,Basic,0
19,21367,53327,72,Male,Chittagong,Gold,0
20,126493,78064,129,Male,Khulna,Gold,1
54,127317,22281,172,Male,Khulna,Gold,1
34,135142,55189,87,Male,Dhaka,Platinum,1
19,111736,49511,96,Male,Chittagong,Platinum,1
19,71924,9605,75,Female,Rajshahi,Platinum,0
45,23726,2381,167,Female,Sylhet,Platinum,0
40,109152,67634,54,Male,Dhaka,Silver,0
54,47723,20810,88,Male,Rajshahi,Basic,0
49,146969,25322,157,Male,Sylhet,Gold,1
50,123110,42869,54,Female,Khulna,Basic,0
18,120494,33955,16,Male,Khulna,Gold,1
36,29108,62388,99,Female,Chittagong,Basic,0
19,97714,11207,20,Female,Sylhet,Silver,0
61,55643,68628,46,Female,Khulna,Platinum,0
43,51324,29220,195,Female,Khulna,Basic,0
49,123896,75085,193,Male,Chittagong,Gold,1
23,103360,23031,127,Female,Rajshahi,Basic,1
49,130896,71721,58,Female,Khulna,Silver,0
21,28927,72312,181,Male,Dhaka,Silver,1
28,113680,60766,111,Female,Dhaka,Basic,1
34,116546,13449,129,Female,Rajshahi,Platinum,1
55,42443,57699,81,Female,Sylhet,Gold,0
41,99973,47092,194,Male,Chittagong,Silver,1
22,83449,64671,157,Female,Dhaka,Silver,1
51,129834,11350,84,Female,Dhaka,Basic,0
23,125314,69487,70,Male,Rajshahi,Silver,0
39,96743,18622,8,Male,Sylhet,Silver,0
28,141805,71263,29,Female,Sylhet,Gold,1
33,80233,54117,112,Female,Rajshahi,Platinum,1
50,45537,59394,179,Male,Dhaka,Gold,1
26,121293,24782,161,Female,Chittagong,Platinum,1
23,97576,29454,131,Male,Dhaka,Gold,1
33,127522,68904,188,Female,Sylhet,Basic,1
46,42612,16592,163,Male,Dhaka,Silver,0
20,113977,23173,197,Female,Chittagong,Platinum,1
37,26471,34204,108,Male,Khulna,Basic,0
53,55631,36596,109,Male,Dhaka,Silver,0
36,148449,35324,20,Male,Rajshahi,Silver,0
43,128997,62202,73,Male,Khulna,Silver,0
20,112059,31750,167,Male,Rajshahi,Gold,1
36,51348,77112,4,Female,Rajshahi,Basic,0
37,84732,17566,19,Female,Rajshahi,Basic,0
49,21177,8190,102,Male,Dhaka,Silver,0
24,24760,39333,173,Female,Sylhet,Platinum,1
58,52779,2589,171,Female,Khulna,Basic,0
50,41636,26235,141,Female,Chittagong,Gold,0
57,101889,1159,141,Female,Sylhet,Platinum,1
56,73551,13145,188,Female,Dhaka,Platinum,0
35,31556,32921,185,Female,Rajshahi,Platinum,1
57,47598,17237,86,Male,Chittagong,Platinum,0
18,31563,9244,52,Female,Khulna,Basic,0
28,66819,15743,111,Female,Sylhet,Silver,0
45,129326,47101,181,Female,Sylhet,Platinum,1
42,93770,57378,109,Male,Chittagong,Gold,1
40,111055,72126,86,Female,Dhaka,Gold,1
48,46966,57071,43,Female,Khulna,Silver,0
47,140133,72121,42,Female,Chittagong,Basic,0
59,101709,75763,90,Male,Rajshahi,Silver,0
52,79889,13237,115,Female,Khulna,Platinum,0
24,46987,16649,26,Male,Sylhet,Basic,0
33,98714,38713,151,Female,Chittagong,Basic,1
43,124874,74463,43,Male,Sylhet,Platinum,1
19,78348,46409,77,Male,Sylhet,Gold,0
18,44596,49766,156,Male,Sylhet,Platinum,1
29,53174,47154,137,Female,Dhaka,Silver,1
22,84106,8016,20,Male,Sylhet,Platinum,0
54,127510,49688,184,Male,Rajshahi,Gold,1
49,89967,55238,39,Male,Rajshahi,Platinum,1
26,79182,59608,179,Male,Khulna,Silver,1
58,113300,32897,12,Female,Sylhet,Silver,0
52,107163,51961,183,Female,Sylhet,Gold,1
36,59310,69703,11,Female,Chittagong,Silver,0
33,76088,45757,154,Female,Dhaka,Silver,0
20,148803,27917,42,Male,Khulna,Platinum,0
37,28906,23736,155,Female,Sylhet,Basic,0
41,56914,28990,11,Male,Chittagong,Silver,0
50,130350,63551,38,Female,Dhaka,Silver,0
41,65379,59161,98,Female,Khulna,Gold,0
28,98612,23440,171,Female,Khulna,Gold,1
25,134828,36205,19,Male,Sylhet,Platinum,1
53,147445,56103,192,Female,Khulna,Platinum,1
55,57650,71812,134,Female,Chittagong,Silver,0
57,66881,42627,174,Female,Khulna,Basic,0
37,66413,20008,116,Male,Rajshahi,Basic,0
52,26012,72274,113,Female,Chittagong,Platinum,1
42,70115,33402,170,Female,Dhaka,Gold,1
52,27151,54384,65,Male,Dhaka,Silver,0
42,77716,6793,99,Male,Sylhet,Silver,0
46,113747,6571,72,Female,Sylhet,Basic,0
35,112653,17209,187,Female,Rajshahi,Platinum,1
63,56378,44148,52,Female,Dhaka,Basic,0
35,62652,3224,118,Male,Dhaka,Basic,0
19,92430,49695,175,Male,Dhaka,Platinum,1
52,33467,33441,120,Male,Dhaka,Gold,1
33,51010,40129,7,Female,Khulna,Silver,0
58,148647,63368,11,Male,Chittagong,Gold,1
53,141999,45760,103,Female,Chittagong,Platinum,1
50,134793,24478,61,Male,Rajshahi,Platinum,0
21,74691,72854,68,Male,Khulna,Silver,0
50,84157,13180,153,Male,Dhaka,Gold,1
31,128177,16372,140,Female,Dhaka,Silver,0
38,32289,30796,154,Female,Sylhet,Basic,0
37,64976,59272,102,Female,Sylhet,Basic,0
25,63596,55040,110,Female,Rajshahi,Basic,0
24,43171,76357,140,Male,Dhaka,Gold,1
20,120441,72368,171,Female,Rajshahi,Basic,1
34,146296,79356,51,Male,Khulna,Silver,0
50,106365,17211,117,Female,Chittagong,Gold,1
29,138218,6842,165,Female,Dhaka,Silver,1
39,119590,64115,46,Male,Khulna,Platinum,1
39,134014,67852,53,Male,Dhaka,Gold,1
63,64139,46968,88,Female,Sylhet,Silver,0
47,68713,18508,121,Female,Rajshahi,Silver,0
55,49734,23005,13,Male,Sylhet,Gold,0
55,92588,55575,89,Male,Chittagong,Platinum,1
62,83646,19971,125,Male,Sylhet,Gold,1
25,23654,26599,118,Male,Dhaka,Basic,0
44,109022,67914,54,Male,Sylhet,Basic,0
44,38743,68055,185,Female,Dhaka,Platinum,1
51,68368,6355,116,Female,Chittagong,Silver,0
38,110025,55120,118,Female,Sylhet,Silver,1
47,94172,75619,4,Female,Rajshahi,Silver,0
50,26441,39342,75,Male,Rajshahi,Gold,0
45,139735,79860,49,Male,Rajshahi,Gold,1
64,44611,3257,7,Male,Sylhet,Platinum,0
50,139891,28364,110,Female,Sylhet,Basic,0
22,127971,25972,122,Male,Sylhet,Silver,1
36,32149,27654,11,Male,Dhaka,Basic,0
21,120102,30320,92,Female,Chittagong,Gold,1
52,79189,21808,182,Female,Rajshahi,Gold,0
34,127904,53389,173,Female,Dhaka,Gold,1
61,41675,35773,23,Male,Rajshahi,Basic,0
45,91031,52168,28,Male,Dhaka,Platinum,1
47,62668,28747,111,Female,Sylhet,Platinum,0
46,33673,77396,57,Female,Rajshahi,Gold,0
63,149582,58505,26,Male,Sylhet,Silver,0
23,96666,19135,153,Female,Rajshahi,Basic,1
52,108204,48377,54,Male,Khulna,Gold,1
58,100758,24554,29,Female,Dhaka,Basic,0
54,85429,63491,97,Female,Khulna,Basic,0
41,43669,56621,164,Female,Dhaka,Platinum,1
46,54068,59283,14,Male,Chittagong,Gold,0
63,108789,17923,78,Male,Rajshahi,Platinum,0
48,29435,48591,35,Female,Chittagong,Gold,0
52,114088,63261,30,Male,Chittagong,Basic,0
50,72249,55336,92,Female,Dhaka,Platinum,0
38,57384,75083,17,Female,Khulna,Basic,0
49,148782,61948,195,Male,Sylhet,Gold,1
40,101929,34002,158,Male,Dhaka,Silver,1
50,147959,74016,93,Male,Sylhet,Platinum,1
20,96153,27672,173,Male,Chittagong,Platinum,1
35,124056,5213,79,Female,Sylhet,Basic,0
42,95388,11293,110,Male,Khulna,Basic,0
59,51401,56860,179,Male,Dhaka,Silver,0
48,145511,63507,102,Female,Khulna,Platinum,1
20,91831,58134,106,Female,Khulna,Gold,1
57,139503,3100,47,Female,Dhaka,Gold,0
63,135760,62997,181,Female,Khulna,Platinum,1
41,121529,29172,64,Male,Rajshahi,Platinum,0
49,147834,21132,166,Male,Rajshahi,Platinum,1
64,54084,19199,64,Female,Rajshahi,Silver,0
39,140387,37609,87,Female,Sylhet,Gold,1
40,130641,43965,7,Male,Khulna,Gold,1
19,125111,9016,22,Male,Dhaka,Basic,0
44,75826,40779,81,Male,Dhaka,Basic,0
59,56451,32881,169,Male,Sylhet,Platinum,1
19,27227,25472,74,Male,Dhaka,Basic,0
43,51910,52813,138,Female,Rajshahi,Silver,0
34,56041,37021,185,Female,Khulna,Gold,1
57,108920,55131,135,Female,Dhaka,Gold,1
50,85681,25087,125,Female,Dhaka,Basic,0
26,123314,13828,50,Male,Chittagong,Platinum,0
60,101571,62610,52,Female,Chittagong,Basic,0
56,85481,2401,161,Male,Chittagong,Platinum,1
46,88576,16193,1,Male,Khulna,Silver,0
59,127958,45864,181,Male,Rajshahi,Gold,1
43,149265,21307,188,Male,Rajshahi,Silver,0
52,147556,20611,162,Male,Rajshahi,Gold,1
42,84174,44791,4,Male,Khulna,Silver,0
41,46160,12950,145,Male,Khulna,Basic,0
30,135170,77240,132,Female,Chittagong,Silver,1
24,137867,78403,171,Male,Dhaka,Silver,1
53,37633,3745,4,Female,Sylhet,Basic,0
62,114880,56243,1,Female,Sylhet,Gold,1
37,37014,4866,71,Male,Dhaka,Gold,0
18,100532,33245,178,Male,Chittagong,Basic,1
25,69104,45724,189,Female,Dhaka,Silver,1
63,61621,72354,35,Female,Dhaka,Silver,0
33,97231,52374,8,Female,Sylhet,Silver,0
31,88388,31116,152,Female,Chittagong,Platinum,1
29,36014,21447,36,Male,Khulna,Gold,0
40,112578,31431,178,Male,Sylhet,Silver,1
32,53755,18908,123,Male,Khulna,Gold,0
45,60390,30336,43,Female,Chittagong,Silver,0
51,43711,41992,27,Male,Dhaka,Basic,0
19,111658,56350,32,Female,Rajshahi,Basic,0
49,77993,70561,78,Male,Rajshahi,Gold,0
40,94696,52955,121,Female,Chittagong,Gold,1
39,47213,62240,146,Male,Rajshahi,Basic,0
42,135788,21093,156,Male,Khulna,Platinum,1
39,124956,7155,157,Female,Rajshahi,Basic,0
39,77784,47607,16,Female,Chittagong,Silver,0
59,27421,34487,99,Female,Chittagong,Platinum,0
23,106936,56668,47,Female,Khulna,Basic,0
32,119073,21963,187,Female,Rajshahi,Platinum,1
60,37727,51124,31,Male,Rajshahi,Platinum,0
54,132418,53870,4,Female,Dhaka,Platinum,1
50,24358,57547,165,Male,Sylhet,Gold,1
25,85108,65110,17,Male,Chittagong,Basic,0
61,146609,54554,39,Male,Dhaka,Gold,1
61,114018,21936,48,Male,Chittagong,Gold,0
22,144457,5426,174,Male,Dhaka,Silver,1
56,52117,28606,176,Female,Sylhet,Silver,0
21,108700,48832,39,Female,Dhaka,Platinum,1
23,51910,29151,132,Male,Chittagong,Platinum,1
62,146888,12308,30,Male,Rajshahi,Silver,0
49,118032,63522,158,Female,Chittagong,Silver,1
47,75754,46671,22,Female,Khulna,Basic,0
64,82438,3204,66,Male,Khulna,Platinum,0
52,129847,32131,108,Female,Khulna,Platinum,1
57,49371,53428,12,Female,Khulna,Silver,0
33,71501,34870,36,Female,Sylhet,Basic,0
30,80946,50067,18,Male,Rajshahi,Silver,0
59,58467,59585,90,Female,Rajshahi,Silver,0
47,37625,22607,181,Male,Chittagong,Gold,0
36,53893,25968,199,Male,Dhaka,Platinum,0
34,96329,12908,1,Male,Chittagong,Basic,0
36,51007,27423,127,Male,Chittagong,Gold,0
45,111302,75707,186,Male,Chittagong,Platinum,1
43,59532,79257,90,Female,Chittagong,Silver,0
54,74253,62215,87,Male,Rajshahi,Basic,0
43,32323,56835,90,Male,Dhaka,Platinum,0
40,131335,50429,134,Male,Chittagong,Silver,1
26,132356,39458,70,Female,Rajshahi,Gold,1
29,130944,47169,44,Female,Chittagong,Basic,0
18,93379,8659,152,Female,Khulna,Platinum,1
18,34210,61614,86,Female,Chittagong,Gold,0
64,36456,78240,19,Female,Chittagong,Silver,0
51,51367,33793,101,Female,Sylhet,Silver,0
49,74624,47473,146,Female,Khulna,Platinum,1
42,30106,56751,95,Male,Dhaka,Silver,0
57,123493,79915,101,Male,Chittagong,Basic,1
62,88008,55254,30,Female,Dhaka,Platinum,1
18,145926,8006,170,Male,Khulna,Gold,1
33,135395,75218,33,Male,Chittagong,Platinum,1
56,136492,66344,12,Female,Sylhet,Platinum,1
22,92240,34840,118,Male,Rajshahi,Gold,1
39,84315,33430,94,Male,Sylhet,Silver,0
46,89249,24091,155,Female,Sylhet,Gold,1
20,90587,33983,167,Male,Rajshahi,Basic,1
29,30756,24989,137,Female,Rajshahi,Silver,0
43,88011,76451,149,Female,Rajshahi,Platinum,1
33,56378,19990,76,Male,Chittagong,Silver,0
54,24255,37081,29,Male,Dhaka,Silver,0
39,34484,12033,161,Male,Dhaka,Basic,0
46,145703,17241,190,Female,Rajshahi,Silver,0
31,76549,6939,117,Female,Sylhet,Silver,0
45,54503,48562,15,Female,Khulna,Silver,0
22,144465,36063,2,Male,Rajshahi,Platinum,1
64,93794,77721,180,Male,Sylhet,Silver,1
47,145941,28045,117,Female,Sylhet,Gold,1
63,126283,45769,172,Male,Chittagong,Silver,1
22,120732,48118,182,Male,Chittagong,Basic,1
29,65113,22625,18,Female,Dhaka,Silver,0
33,125730,28076,3,Female,Dhaka,Silver,0
43,94069,65805,135,Male,Khulna,Platinum,1
43,118117,45605,171,Female,Khulna,Gold,1
38,25249,40121,166,Male,Khulna,Silver,0
56,145654,66101,165,Female,Khulna,Gold,1
53,139979,32433,186,Female,Sylhet,Basic,1
50,39201,44309,161,Female,Sylhet,Platinum,1
47,145541,68468,108,Male,Dhaka,Gold,1
54,78576,45254,187,Male,Chittagong,Platinum,1
40,138562,68293,95,Female,Chittagong,Silver,0
27,145281,38853,122,Female,Rajshahi,Basic,1
22,29686,39405,11,Female,Sylhet,Platinum,0
53,132413,67652,68,Male,Khulna,Silver,0
51,73363,44527,123,Female,Khulna,Gold,1
48,117543,78227,196,Female,Rajshahi,Basic,1
27,20661,1492,113,Female,Chittagong,Basic,0
36,64843,9811,98,Female,Khulna,Gold,0
49,115673,25272,93,Male,Chittagong,Gold,0
18,80963,73010,22,Male,Rajshahi,Basic,0
22,133092,48153,194,Female,Chittagong,Platinum,1
62,62828,55110,172,Male,Chittagong,Basic,0
21,68604,14979,127,Male,Chittagong,Gold,1
33,30526,29328,134,Male,Khulna,Platinum,0
41,88910,13867,170,Female,Dhaka,Silver,0
33,45592,60234,25,Male,Sylhet,Basic,0
19,48982,26851,185,Male,Chittagong,Gold,1
45,20207,32279,85,Male,Chittagong,Silver,0
49,120969,74402,55,Female,Chittagong,Basic,0
44,137181,16449,144,Female,Dhaka,Basic,0
37,108733,77221,95,Male,Rajshahi,Platinum,1
41,118936,6451,142,Male,Khulna,Gold,1
29,144982,42316,167,Female,Dhaka,Silver,1
52,145839,64064,156,Female,Chittagong,Basic,1
50,88619,64761,179,Male,Dhaka,Platinum,1
50,49328,39870,119,Male,Dhaka,Silver,0
60,66479,31873,177,Female,Dhaka,Silver,0
54,128427,59627,9,Female,Rajshahi,Basic,0
29,40103,67155,186,Male,Sylhet,Silver,1
20,59891,26372,173,Female,Khulna,Basic,0
18,30754,4642,150,Male,Rajshahi,Platinum,1
50,119983,29001,160,Male,Rajshahi,Platinum,1
57,101437,35064,197,Male,Sylhet,Silver,1
27,118540,15122,197,Female,Rajshahi,Basic,1
60,92982,25820,42,Male,Dhaka,Gold,0
61,122747,69431,53,Male,Dhaka,Platinum,1
46,75922,56745,187,Female,Chittagong,Basic,0
30,68231,51081,74,Female,Rajshahi,Basic,0
29,49301,71902,39,Male,Chittagong,Basic,0
48,111652,9711,122,Male,Khulna,Silver,0
63,140787,19793,15,Female,Dhaka,Gold,0
19,146823,9199,199,Female,Khulna,Silver,1
52,82711,77253,157,Female,Sylhet,Platinum,1
40,61323,37191,123,Male,Dhaka,Silver,0
34,38752,11211,111,Male,Khulna,Basic,0
43,117912,64069,131,Male,Sylhet,Silver,1
25,102205,57746,83,Female,Khulna,Basic,0
46,118452,22542,10,Male,Sylhet,Gold,0
43,33395,32312,92,Female,Sylhet,Silver,0
27,105957,46242,29,Male,Dhaka,Silver,0
43,141237,56388,35,Female,Chittagong,Silver,0
51,76273,28691,6,Male,Sylhet,Basic,0
58,147431,78960,140,Male,Sylhet,Basic,1
24,111878,23601,111,Female,Dhaka,Silver,0
21,24895,19020,38,Female,Chittagong,Silver,0
62,139968,9155,77,Male,Rajshahi,Gold,0
28,135700,70119,93,Female,Rajshahi,Gold,1
46,96559,37777,147,Female,Chittagong,Platinum,1
53,30699,20710,67,Male,Khulna,Gold,0
42,85061,25532,136,Female,Dhaka,Gold,1
38,29715,19601,8,Male,Chittagong,Gold,0
53,39169,64227,122,Male,Rajshahi,Basic,0
27,145436,5967,84,Female,Sylhet,Gold,0
54,138413,21022,175,Female,Rajshahi,Gold,1
26,36163,44463,132,Male,Sylhet,Silver,1
41,139264,75671,179,Male,Dhaka,Basic,1
52,25782,6722,85,Male,Sylhet,Platinum,0
52,108177,28413,195,Male,Chittagong,Platinum,1
53,149772,67732,45,Male,Sylhet,Gold,1
35,144481,13297,136,Male,Khulna,Platinum,1
56,104328,69323,87,Female,Chittagong,Platinum,1
49,135028,24816,16,Female,Dhaka,Platinum,0
41,55585,41695,77,Female,Chittagong,Gold,0
40,50682,20702,195,Male,Khulna,Platinum,0
49,67864,26242,9,Female,Dhaka,Gold,0
54,149992,56841,60,Male,Rajshahi,Silver,0
29,104416,68712,78,Male,Khulna,Silver,0
