age,salary,account_balance,gender,city,membership_type,purchased
19,113709,7276,Female,Chittagong,Basic,0
37,59711,49403,Male,Rajshahi,Silver,0
45,31954,39663,Female,Rajshahi,Silver,0
64,93340,14994,Female,Chittagong,Gold,1
24,92101,24499,Female,Rajshahi,Silver,1
61,91520,24040,Male,Chittagong,Gold,1
25,107062,44320,Female,Chittagong,Gold,1
64,38574,17959,Male,Chittagong,Silver,0
52,29184,7099,Female,Dhaka,Basic,0
31,39096,43267,Male,Rajshahi,Basic,0
34,87728,20576,Male,Khulna,Silver,1
53,54016,36946,Male,Khulna,Basic,0
57,31246,7116,Female,Rajshahi,Gold,0
21,65558,16563,Female,Chittagong,Gold,1
19,38381,27788,Male,Khulna,Silver,0
23,56455,27928,Male,Khulna,Basic,0
59,112263,37336,Female,Rajshahi,Basic,1
21,24018,10847,Female,Khulna,Gold,0
46,31302,27155,Male,Chittagong,Silver,0
35,87506,15135,Female,Rajshahi,Basic,0
43,61157,18774,Female,Chittagong,Silver,0
61,74917,2742,Female,Khulna,Basic,0
51,112738,19309,Female,Khulna,Gold,1
27,116646,1619,Male,Chittagong,Gold,1
53,103122,18658,Female,Dhaka,Silver,0
31,44519,35707,Female,Khulna,Gold,1
48,116809,21337,Male,Dhaka,Basic,1
32,107487,17001,Male,Khulna,Gold,1
25,76819,1968,Female,Dhaka,Silver,0
31,100910,48614,Female,Dhaka,Silver,1
40,91324,26892,Female,Dhaka,Silver,1
57,25408,26619,Female,Chittagong,Basic,0
38,79379,1281,Male,Dhaka,Basic,0
33,45053,28420,Male,Dhaka,Basic,0
62,29446,16360,Male,Dhaka,Basic,0
35,20922,40030,Female,Khulna,Basic,0
64,118723,2058,Female,Dhaka,Gold,1
41,71356,21677,Female,Khulna,Basic,1
43,30789,11724,Female,Dhaka,Basic,0
42,117720,29404,Male,Dhaka,Gold,1
62,86656,38946,Male,Chittagong,Basic,1
58,64028,40748,Female,Khulna,Silver,1
46,84484,30856,Male,Dhaka,Basic,1
32,52154,10200,Female,Khulna,Basic,0
62,102870,34997,Female,Khulna,Silver,1
18,22336,26611,Male,Rajshahi,Silver,0
42,87779,42235,Female,Chittagong,Silver,1
24,39029,36057,Female,Chittagong,Silver,0
26,79201,2239,Male,Chittagong,Basic,0
41,52265,39138,Female,Rajshahi,Silver,0
18,63872,49938,Female,Rajshahi,Silver,1
61,66197,1125,Male,Chittagong,Gold,1
25,75180,46272,Female,Rajshahi,Silver,1
41,43710,24857,Male,Rajshahi,Silver,0
28,49486,16398,Female,Rajshahi,Gold,0
34,91907,7638,Male,Chittagong,Gold,1
25,91895,7570,Male,Chittagong,Basic,0
52,84435,4249,Male,Chittagong,Gold,1
52,60631,10110,Female,Rajshahi,Basic,0
50,40103,41363,Male,Chittagong,Gold,1
22,84772,14605,Male,Rajshahi,Gold,1
59,34382,13115,Male,Dhaka,Basic,0
56,104291,40062,Male,Rajshahi,Gold,1
58,23756,23911,Male,Khulna,Basic,0
45,40609,39525,Female,Chittagong,Gold,1
24,36478,33556,Female,Chittagong,Silver,0
26,59666,13595,Female,Khulna,Gold,0
25,95683,2969,Female,Rajshahi,Basic,0
29,119097,44753,Female,Dhaka,Gold,1
51,91315,18275,Female,Khulna,Basic,0
50,97834,5470,Female,Khulna,Basic,0
40,34153,11225,Male,Rajshahi,Silver,0
41,96325,43324,Female,Chittagong,Silver,1
54,32999,42974,Male,Rajshahi,Basic,0
52,75318,43759,Male,Khulna,Gold,1
61,20814,24196,Female,Khulna,Basic,0
57,96077,41287,Male,Chittagong,Basic,1
39,110474,14669,Male,Chittagong,Gold,1
44,22443,38380,Male,Chittagong,Gold,1
52,95993,46141,Male,Rajshahi,Gold,1
18,95916,49320,Female,Chittagong,Gold,1
52,93319,48414,Female,Khulna,Basic,1
54,37368,39006,Female,Khulna,Basic,0
64,35328,16577,Female,Dhaka,Silver,0
31,76942,23473,Female,Rajshahi,Basic,1
20,111751,29625,Female,Dhaka,Gold,1
18,119131,16504,Female,Khulna,Silver,0
22,47306,25089,Female,Dhaka,Gold,1
43,105451,37487,Female,Khulna,Basic,1
31,59915,1302,Female,Dhaka,Silver,0
56,57219,32463,Male,Chittagong,Gold,1
44,100879,45912,Female,Dhaka,Silver,1
26,84644,30259,Male,Chittagong,Silver,1
32,80279,43823,Male,Chittagong,Basic,1
32,73028,38208,Male,Rajshahi,Gold,1
43,20126,31659,Male,Chittagong,Silver,0
59,72329,36840,Female,Chittagong,Silver,1
30,47632,32890,Male,Dhaka,Gold,1
49,85310,14598,Female,Khulna,Silver,0
56,75176,48055,Female,Rajshahi,Silver,1
49,106066,47733,Male,Chittagong,Silver,1
21,64327,20508,Female,Rajshahi,Gold,1
47,88904,43287,Male,Dhaka,Gold,1
54,23797,14380,Male,Chittagong,Gold,0
40,67882,27984,Female,Dhaka,Gold,1
56,33718,45633,Female,Rajshahi,Basic,0
62,54560,9125,Male,Dhaka,Silver,0
32,96589,37059,Female,Rajshahi,Gold,1
60,42116,5033,Female,Dhaka,Silver,0
46,56244,38873,Female,Rajshahi,Silver,0
53,21645,18087,Male,Khulna,Basic,0
30,67523,41901,Male,Dhaka,Gold,1
49,39256,6704,Female,Dhaka,Gold,0
24,73173,8848,Female,Khulna,Silver,0
39,57430,22592,Female,Khulna,Gold,1
45,59282,46743,Female,Dhaka,Silver,0
19,83374,7924,Female,Khulna,Silver,0
59,88244,28208,Male,Chittagong,Basic,1
62,31694,20614,Female,Rajshahi,Basic,0
23,76264,1488,Male,Rajshahi,Basic,0
45,95060,40882,Female,Rajshahi,Silver,1
45,117416,26923,Male,Chittagong,Gold,1
61,77545,49508,Female,Khulna,Basic,1
61,59224,36941,Male,Khulna,Gold,1
37,117945,30165,Female,Dhaka,Basic,1
47,33224,2667,Male,Khulna,Basic,0
28,60738,27213,Male,Dhaka,Silver,1
45,45150,5114,Male,Chittagong,Basic,0
42,83731,37321,Male,Rajshahi,Basic,1
56,69688,8761,Male,Rajshahi,Silver,0
50,119929,32116,Male,Rajshahi,Gold,1
18,93509,34768,Female,Khulna,Basic,1
44,28577,49406,Male,Dhaka,Silver,0
30,28070,26426,Female,Dhaka,Basic,0
58,28666,18772,Female,Chittagong,Silver,0
20,77761,39218,Female,Khulna,Gold,1
56,56368,4712,Female,Chittagong,Gold,0
23,26783,2367,Female,Dhaka,Silver,0
25,61914,41957,Male,Dhaka,Silver,1
44,90507,42781,Male,Rajshahi,Silver,1
26,99026,27200,Male,Khulna,Gold,1
54,87526,4726,Female,Dhaka,Basic,0
50,90835,24616,Male,Rajshahi,Gold,1
59,65765,28723,Male,Khulna,Silver,1
61,39956,38574,Male,Chittagong,Silver,0
41,107895,35958,Male,Khulna,Gold,1
32,66240,10108,Male,Khulna,Silver,0
49,57148,13178,Female,Dhaka,Gold,0
49,114270,36643,Male,Dhaka,Silver,1
41,24757,32324,Female,Khulna,Basic,0
58,39097,39360,Female,Dhaka,Basic,0
29,30395,18824,Female,Dhaka,Silver,0
56,36241,46360,Female,Dhaka,Gold,1
19,47696,9927,Female,Rajshahi,Basic,0
20,90480,29144,Male,Rajshahi,Gold,1
54,66163,32010,Male,Khulna,Silver,1
34,39816,23443,Male,Dhaka,Gold,1
19,69840,15437,Female,Rajshahi,Basic,0
19,72853,45298,Male,Khulna,Gold,1
45,44917,40778,Male,Dhaka,Gold,1
40,116731,12207,Female,Chittagong,Silver,0
54,41566,26537,Female,Dhaka,Silver,0
49,95452,36757,Female,Dhaka,Silver,1
50,82823,13040,Female,Rajshahi,Basic,0
18,40806,42986,Male,Khulna,Basic,0
36,95520,23612,Female,Khulna,Silver,1
19,21759,29441,Female,Rajshahi,Silver,0
61,61949,7471,Male,Dhaka,Basic,0
43,112374,36631,Male,Chittagong,Basic,1
49,22482,44461,Female,Dhaka,Basic,0
23,44442,27523,Male,Dhaka,Basic,0
49,53719,32348,Female,Chittagong,Silver,0
21,78066,2177,Female,Rajshahi,Basic,0
28,113501,5760,Male,Khulna,Silver,0
34,22079,33779,Male,Rajshahi,Gold,1
55,22717,22636,Female,Rajshahi,Gold,1
41,79676,17353,Female,Dhaka,Basic,0
22,47952,12556,Female,Khulna,Gold,0
51,106444,28598,Male,Khulna,Gold,1
23,62460,12563,Female,Rajshahi,Gold,1
39,110397,47819,Female,Chittagong,Basic,1
28,92847,44790,Female,Rajshahi,Basic,1
33,113607,9234,Female,Chittagong,Gold,1
50,109106,26519,Female,Khulna,Silver,1
26,38449,27966,Male,Rajshahi,Gold,1
23,53536,17173,Female,Dhaka,Basic,0
33,84077,27987,Female,Rajshahi,Basic,1
46,58258,14178,Female,Khulna,Basic,0
20,68302,40338,Female,Dhaka,Gold,1
37,48865,25596,Male,Dhaka,Silver,0
53,26645,34174,Male,Chittagong,Basic,0
36,58000,42974,Male,Dhaka,Basic,0
43,46737,5431,Female,Dhaka,Gold,0
20,31485,28764,Female,Rajshahi,Silver,0
36,58565,22627,Male,Khulna,Gold,1
37,45522,40310,Male,Chittagong,Basic,0
49,85155,9906,Male,Rajshahi,Silver,0
24,75168,37914,Female,Dhaka,Silver,1
58,72487,45814,Female,Dhaka,Basic,1
50,32342,46379,Male,Chittagong,Silver,0
57,60806,14076,Male,Khulna,Silver,0
56,68770,38650,Male,Chittagong,Gold,1
35,98623,47881,Female,Rajshahi,Basic,1
57,119785,47413,Female,Chittagong,Basic,1
18,95629,7012,Female,Dhaka,Basic,0
28,72603,8151,Male,Rajshahi,Basic,0
45,101974,29211,Male,Dhaka,Basic,1
42,46399,28117,Female,Khulna,Silver,0
40,105382,37378,Male,Dhaka,Gold,1
48,101244,43652,Female,Dhaka,Basic,1
47,96534,7894,Male,Chittagong,Gold,1
59,75106,14467,Male,Dhaka,Gold,1
52,50678,32010,Male,Rajshahi,Silver,0
24,96218,43641,Male,Rajshahi,Basic,1
33,83230,13289,Female,Khulna,Silver,0
43,94055,45976,Male,Rajshahi,Basic,1
19,76373,44596,Female,Chittagong,Silver,1
18,51480,24171,Female,Khulna,Gold,1
29,105230,35905,Female,Rajshahi,Basic,1
22,88836,21829,Male,Chittagong,Gold,1
54,92258,35054,Female,Rajshahi,Gold,1
49,59986,49478,Female,Rajshahi,Silver,0
26,44160,45139,Female,Dhaka,Basic,0
58,105595,49713,Male,Rajshahi,Gold,1
52,99111,30734,Male,Rajshahi,Silver,1
36,84929,8052,Female,Chittagong,Basic,0
33,93506,4654,Male,Chittagong,Basic,0
20,54911,24486,Female,Dhaka,Gold,1
37,107127,19743,Female,Rajshahi,Basic,0
41,51821,49368,Male,Dhaka,Gold,1
50,95039,25489,Female,Rajshahi,Basic,1
41,80535,9636,Male,Khulna,Silver,0
28,104458,7441,Male,Khulna,Gold,1
25,32175,25611,Female,Dhaka,Gold,1
53,74771,43435,Male,Dhaka,Basic,1
55,106925,13149,Male,Dhaka,Basic,0
57,86358,35566,Female,Chittagong,Gold,1
37,37327,43368,Female,Chittagong,Basic,0
52,67057,22675,Male,Chittagong,Silver,1
42,26150,6495,Male,Dhaka,Basic,0
52,24425,43668,Female,Rajshahi,Silver,0
42,36032,14673,Male,Khulna,Silver,0
46,22198,12130,Male,Dhaka,Silver,0
35,80500,23668,Male,Chittagong,Silver,1
63,73394,16222,Male,Chittagong,Silver,0
35,40079,24669,Male,Dhaka,Basic,0
19,56220,35068,Male,Dhaka,Silver,0
52,61874,24253,Male,Chittagong,Basic,1
33,33859,10435,Female,Rajshahi,Silver,0
58,70460,29552,Female,Chittagong,Gold,1
53,51419,38384,Female,Chittagong,Silver,0
50,28705,17393,Female,Dhaka,Gold,0
21,62880,11617,Female,Rajshahi,Silver,0
50,43236,39520,Male,Chittagong,Silver,0
31,107955,10852,Male,Chittagong,Silver,0
38,105514,32401,Male,Khulna,Gold,1
37,35358,7295,Male,Dhaka,Gold,0
25,119713,36993,Female,Khulna,Silver,1
24,114914,35084,Male,Khulna,Basic,1
20,96918,46105,Male,Chittagong,Silver,1
34,34596,40575,Female,Dhaka,Gold,1
50,53572,37451,Male,Rajshahi,Silver,0
29,98757,8227,Male,Chittagong,Gold,1
39,21279,32910,Female,Rajshahi,Gold,1
39,83197,37041,Male,Rajshahi,Gold,1
63,82516,24384,Male,Dhaka,Silver,1
47,27083,1145,Male,Khulna,Gold,0
55,37771,38778,Male,Dhaka,Gold,1
55,49975,17035,Male,Rajshahi,Silver,0
62,65648,4040,Female,Chittagong,Gold,1
25,68285,43422,Female,Rajshahi,Silver,1
44,39063,27160,Female,Chittagong,Gold,1
44,87642,18633,Female,Chittagong,Basic,0
51,110093,30344,Female,Dhaka,Basic,1
38,106143,18014,Female,Rajshahi,Gold,1
47,57599,15996,Male,Khulna,Basic,0
50,71920,42621,Female,Rajshahi,Silver,1
45,48529,12695,Female,Rajshahi,Basic,0
64,55954,3852,Male,Khulna,Gold,0
50,47856,17014,Male,Dhaka,Gold,0
22,22573,28042,Female,Rajshahi,Silver,0
36,98344,34755,Male,Rajshahi,Gold,1
21,55367,41390,Female,Chittagong,Silver,0
52,119608,24711,Male,Rajshahi,Basic,1
34,80774,27122,Female,Khulna,Basic,1
61,43752,10160,Male,Chittagong,Silver,0
45,75029,28213,Male,Dhaka,Silver,1
47,37685,40420,Female,Chittagong,Gold,1
46,71693,8421,Female,Khulna,Basic,0
63,75961,22400,Female,Khulna,Silver,1
23,96908,34537,Female,Chittagong,Basic,1
52,94532,18727,Female,Dhaka,Silver,0
58,101994,47882,Male,Chittagong,Basic,1
54,76133,5358,Female,Dhaka,Gold,1
41,117425,29482,Female,Chittagong,Basic,1
46,81268,33117,Male,Khulna,Basic,1
63,112201,24164,Male,Rajshahi,Basic,1
48,58243,32910,Female,Rajshahi,Basic,0
52,77384,33496,Male,Dhaka,Basic,1
50,51653,45311,Male,Dhaka,Gold,1
38,46657,30371,Female,Dhaka,Silver,0
49,59952,39467,Male,Khulna,Basic,0
40,42180,18625,Male,Chittagong,Gold,0
50,117432,34893,Female,Khulna,Basic,1
20,98411,11793,Female,Rajshahi,Basic,0
35,21622,32007,Male,Dhaka,Silver,0
42,68756,26766,Male,Chittagong,Basic,1
59,60809,40532,Female,Rajshahi,Gold,1
48,36725,13323,Male,Rajshahi,Gold,0
20,81396,46799,Male,Rajshahi,Silver,1
57,71226,47820,Male,Khulna,Basic,1
63,101182,46408,Female,Dhaka,Gold,1
41,102565,8843,Male,Rajshahi,Basic,0
49,49402,15210,Male,Dhaka,Basic,0
64,24263,17456,Female,Khulna,Basic,0
39,116523,32367,Male,Rajshahi,Silver,1
40,66828,11106,Male,Khulna,Basic,0
19,67924,38957,Female,Khulna,Gold,1
44,94182,3472,Female,Dhaka,Basic,0
59,113065,7704,Female,Rajshahi,Gold,1
19,79052,4713,Female,Khulna,Basic,0
43,31664,6051,Male,Rajshahi,Gold,0
34,55737,11756,Male,Dhaka,Gold,0
57,109563,3475,Female,Khulna,Basic,0
50,49373,37378,Female,Dhaka,Basic,0
26,56397,5255,Male,Rajshahi,Gold,0
60,106145,15484,Female,Rajshahi,Silver,0
56,58709,35503,Male,Dhaka,Basic,0
46,81120,9258,Female,Chittagong,Silver,0
59,39250,41747,Male,Khulna,Basic,0
43,41172,36196,Female,Rajshahi,Basic,0
52,31555,46113,Female,Rajshahi,Basic,0
42,107410,41194,Male,Khulna,Basic,1
41,98617,9533,Female,Dhaka,Silver,0
30,73276,33581,Male,Dhaka,Basic,1
24,77492,6249,Male,Dhaka,Gold,1
53,73002,20201,Male,Chittagong,Gold,1
62,109599,10686,Male,Chittagong,Silver,0
37,92355,47877,Male,Rajshahi,Basic,1
18,111248,33007,Female,Dhaka,Gold,1
25,44762,1661,Female,Khulna,Silver,0
63,31046,45843,Male,Rajshahi,Basic,0
33,116999,31137,Female,Khulna,Gold,1
31,48769,48556,Male,Rajshahi,Gold,1
29,73302,43828,Female,Chittagong,Silver,1
40,43150,49604,Female,Rajshahi,Basic,0
32,88247,11526,Female,Chittagong,Basic,0
45,24853,4374,Female,Rajshahi,Gold,0
51,114613,26592,Male,Dhaka,Gold,1
19,109399,29982,Male,Khulna,Gold,1
49,41792,1207,Female,Dhaka,Basic,0
40,79129,36433,Female,Rajshahi,Silver,1
39,94478,24197,Male,Rajshahi,Silver,1
42,87298,34400,Female,Rajshahi,Basic,1
39,51987,4083,Male,Chittagong,Silver,0
39,35850,30328,Male,Khulna,Gold,1
59,32112,47479,Male,Khulna,Silver,0
23,44058,43891,Female,Rajshahi,Silver,0
32,65420,21103,Male,Rajshahi,Silver,1
60,58890,40891,Female,Chittagong,Gold,1
54,86017,11754,Male,Dhaka,Basic,0
50,67304,35447,Female,Dhaka,Gold,1
25,52921,16901,Female,Khulna,Basic,0
61,21524,34004,Female,Chittagong,Basic,0
61,35048,8446,Male,Rajshahi,Basic,0
22,55111,38211,Male,Khulna,Silver,0
56,57904,49231,Female,Chittagong,Silver,0
21,74912,30301,Female,Dhaka,Basic,1
23,54008,27116,Female,Chittagong,Basic,0
62,20060,42323,Male,Dhaka,Silver,0
49,94666,19752,Male,Chittagong,Gold,1
47,103559,33376,Male,Khulna,Basic,1
64,75337,17669,Male,Dhaka,Gold,1
52,33350,33916,Female,Khulna,Silver,0
57,44354,14395,Female,Khulna,Basic,0
33,65186,21421,Male,Dhaka,Gold,1
30,48145,27342,Male,Dhaka,Gold,1
59,54020,5895,Female,Rajshahi,Gold,0
47,106123,12023,Male,Rajshahi,Silver,0
36,95186,11699,Male,Rajshahi,Silver,0
34,105469,10715,Male,Khulna,Gold,1
36,40581,20169,Male,Khulna,Gold,1
45,108929,17163,Male,Rajshahi,Silver,0
43,43051,6782,Male,Khulna,Gold,0
54,71474,23641,Female,Khulna,Gold,1
43,111748,19792,Male,Dhaka,Silver,0
40,89626,36585,Male,Dhaka,Gold,1
26,26960,31682,Female,Khulna,Gold,1
29,55772,48864,Female,Rajshahi,Gold,1
18,41520,19880,Female,Chittagong,Silver,0
18,69481,39067,Male,Rajshahi,Gold,1
64,56408,43685,Female,Chittagong,Silver,0
51,114006,19073,Male,Rajshahi,Silver,0
49,77134,37035,Male,Dhaka,Basic,1
42,40491,38174,Male,Khulna,Basic,0
57,21341,25837,Female,Khulna,Gold,1
62,64623,18826,Female,Dhaka,Silver,0
18,110327,25981,Female,Chittagong,Basic,1
33,20338,11382,Female,Chittagong,Gold,0
56,91431,5437,Female,Chittagong,Basic,0
22,32254,6435,Male,Dhaka,Basic,0
39,71860,25819,Male,Chittagong,Silver,1
46,31344,37875,Male,Dhaka,Silver,0
20,21750,32982,Male,Rajshahi,Basic,0
29,74756,34328,Female,Rajshahi,Basic,1
43,87957,13329,Female,Dhaka,Silver,0
33,78053,26169,Male,Khulna,Gold,1
54,90855,22932,Female,Rajshahi,Silver,1
39,35896,35594,Female,Chittagong,Basic,0
46,75761,12421,Male,Dhaka,Gold,1
31,82552,46033,Male,Chittagong,Basic,1
45,97454,8629,Female,Chittagong,Gold,1
22,110600,9325,Female,Khulna,Basic,0
64,47935,29495,Male,Chittagong,Gold,1
47,57641,32750,Male,Khulna,Gold,1
63,49711,30619,Male,Rajshahi,Basic,0
22,90342,41461,Female,Dhaka,Gold,1
29,32182,9264,Male,Chittagong,Silver,0
33,107833,13686,Male,Dhaka,Basic,0
43,76276,47484,Female,Chittagong,Silver,1
43,39541,25226,Female,Dhaka,Basic,0
38,114457,7721,Female,Chittagong,Gold,1
56,102310,21609,Female,Chittagong,Gold,1
53,64813,8373,Female,Chittagong,Gold,1
50,57198,39675,Male,Chittagong,Basic,0
47,28820,49895,Male,Chittagong,Silver,0
54,44070,29937,Female,Chittagong,Silver,0
40,89768,6656,Female,Chittagong,Basic,0
27,31122,9984,Female,Chittagong,Basic,0
22,100559,30984,Female,Chittagong,Silver,1
53,93543,9286,Female,Dhaka,Silver,0
51,103441,6901,Male,Khulna,Silver,0
48,61786,32552,Male,Chittagong,Silver,1
27,114934,26709,Male,Khulna,Basic,1
36,119804,32055,Male,Chittagong,Basic,1
49,26737,38685,Female,Chittagong,Gold,1
18,56062,9429,Male,Dhaka,Silver,0
22,74237,15716,Female,Rajshahi,Gold,1
62,71571,49563,Female,Rajshahi,Basic,1
21,45510,12138,Female,Dhaka,Basic,0
33,39426,36298,Male,Khulna,Gold,1
41,57265,24429,Female,Rajshahi,Silver,0
33,37850,6772,Male,Dhaka,Silver,0
19,86150,49244,Male,Dhaka,Silver,1
45,107312,49519,Female,Rajshahi,Silver,1
49,109613,36732,Female,Khulna,Gold,1
44,94910,40905,Female,Dhaka,Gold,1
37,72375,18347,Male,Chittagong,Basic,0
41,55435,17920,Female,Khulna,Silver,0
29,116443,32822,Male,Khulna,Silver,1
52,77132,47659,Female,Rajshahi,Silver,1
50,98945,41108,Female,Rajshahi,Gold,1
50,102050,24563,Male,Chittagong,Silver,1
60,115402,8967,Male,Dhaka,Gold,1
54,22983,46183,Male,Rajshahi,Silver,0
29,117241,12871,Male,Rajshahi,Silver,0
20,40662,29763,Male,Khulna,Basic,0
18,43510,12916,Male,Rajshahi,Silver,0
50,98187,9734,Female,Rajshahi,Silver,0
57,60998,34613,Female,Rajshahi,Basic,1
27,76846,29179,Male,Rajshahi,Gold,1
60,114071,36262,Female,Khulna,Gold,1
61,26640,13677,Male,Chittagong,Silver,0
46,64547,19268,Female,Chittagong,Gold,1
30,74620,13330,Female,Dhaka,Silver,0
29,35317,21733,Male,Rajshahi,Basic,0
48,27564,38947,Male,Khulna,Basic,0
63,47345,28286,Male,Dhaka,Silver,0
19,114223,7610,Female,Dhaka,Basic,0
52,99273,7430,Male,Chittagong,Basic,0
40,94859,40922,Female,Khulna,Silver,1
34,100765,14828,Male,Khulna,Silver,0
43,94038,43913,Female,Khulna,Basic,1
25,72393,32497,Female,Chittagong,Gold,1
46,86081,40256,Male,Chittagong,Gold,1
43,49430,37618,Female,Chittagong,Silver,0
27,95532,47332,Female,Chittagong,Silver,1
43,47788,27526,Male,Chittagong,Gold,1
51,115505,31158,Female,Rajshahi,Basic,1
58,68543,26032,Male,Rajshahi,Gold,1
24,33919,38846,Male,Khulna,Gold,1
21,89346,45936,Male,Dhaka,Gold,1
62,116122,30794,Male,Khulna,Gold,1
28,59974,6448,Female,Dhaka,Silver,0
46,36371,29861,Female,Chittagong,Silver,0
53,65084,29141,Female,Dhaka,Basic,1
42,49629,10074,Male,Khulna,Basic,0
38,71184,7406,Female,Khulna,Basic,0
53,81916,32823,Female,Dhaka,Basic,1
27,93972,24291,Male,Rajshahi,Gold,1
54,82187,42568,Male,Chittagong,Silver,1
26,32984,33003,Female,Chittagong,Silver,0
41,53039,47851,Male,Khulna,Basic,0
52,105431,35406,Male,Rajshahi,Basic,1
52,103691,24312,Male,Dhaka,Gold,1
53,78606,44108,Male,Chittagong,Gold,1
35,30616,2382,Female,Rajshahi,Basic,0
56,70072,35171,Male,Chittagong,Silver,1
49,44574,42779,Male,Rajshahi,Silver,0
41,23430,4292,Male,Rajshahi,Silver,0
40,32676,42779,Male,Khulna,Basic,0
49,30816,34187,Male,Chittagong,Silver,0
54,52733,13411,Male,Dhaka,Gold,0
29,105680,38285,Male,Khulna,Gold,1
30,22050,16422,Male,Khulna,Basic,0
40,53933,43468,Female,Dhaka,Gold,1
42,44951,33371,Male,Khulna,Basic,0
52,52413,6693,Female,Rajshahi,Silver,0
58,54801,34535,Male,Rajshahi,Silver,0
47,75619,15818,Male,Chittagong,Silver,0
34,52913,32238,Male,Chittagong,Gold,1
37,60600,31874,Male,Dhaka,Basic,1
42,77775,27715,Female,Chittagong,Silver,1
39,110816,28605,Male,Rajshahi,Basic,1
30,110093,35317,Male,Dhaka,Silver,1
36,55400,32174,Female,Dhaka,Gold,1
53,24494,10956,Female,Chittagong,Gold,0
29,100688,39908,Male,Rajshahi,Basic,1
58,109431,11837,Female,Dhaka,Gold,1
36,94691,4716,Female,Rajshahi,Gold,1
29,117419,5481,Female,Rajshahi,Basic,0
26,63001,25282,Male,Rajshahi,Silver,1
24,87364,7548,Male,Chittagong,Gold,1
45,65028,38605,Male,Khulna,Basic,1
31,117659,8758,Female,Khulna,Gold,1
48,57573,44668,Male,Dhaka,Gold,1
36,20806,24177,Female,Rajshahi,Gold,1
64,76638,25022,Male,Chittagong,Gold,1
33,49757,41761,Male,Rajshahi,Basic,0
22,54636,6542,Female,Rajshahi,Basic,0
52,100097,26476,Male,Chittagong,Basic,1
29,68280,31784,Female,Khulna,Gold,1
42,44262,23740,Female,Rajshahi,Gold,1
38,100435,25817,Male,Rajshahi,Gold,1
53,82211,48596,Female,Khulna,Basic,1
40,74842,17052,Male,Chittagong,Gold,1
33,76979,36153,Male,Dhaka,Silver,1
56,101470,48076,Female,Khulna,Gold,1
62,58197,1671,Male,Dhaka,Silver,0
59,61844,1163,Female,Dhaka,Gold,1
56,84754,42424,Male,Khulna,Basic,1
31,54157,45002,Male,Rajshahi,Gold,1
48,97129,5795,Male,Dhaka,Silver,0
22,60042,11634,Male,Dhaka,Silver,0
52,81665,5798,Male,Chittagong,Gold,1
40,102856,23420,Female,Rajshahi,Silver,1
46,47376,30300,Female,Dhaka,Silver,0
60,75554,25345,Female,Chittagong,Basic,1
28,34199,11749,Female,Rajshahi,Gold,0
35,101412,39595,Female,Khulna,Gold,1
64,70948,26121,Female,Khulna,Gold,1
29,93781,38487,Male,Chittagong,Silver,1
26,92750,29411,Male,Khulna,Gold,1
27,86262,34361,Female,Dhaka,Gold,1
61,66600,22223,Female,Rajshahi,Basic,1
34,96898,8394,Male,Dhaka,Basic,0
55,82483,15056,Male,Dhaka,Basic,0
